Date,Adj Close,Close,High,Low,Open,Volume
2009-09-24,1493.5799560546875,1493.5799560546875,1523.800048828125,1486.2900390625,1516.4200439453125,0
2009-09-25,1483.4200439453125,1483.4200439453125,1496.9300537109375,1477.949951171875,1493.5799560546875,0
2009-09-28,1513.9300537109375,1513.9300537109375,1516.3299560546875,1483.4200439453125,1483.4200439453125,0
2009-09-29,1514.219970703125,1514.219970703125,1527.27001953125,1507.4599609375,1513.9300537109375,0
2009-09-30,1509.0799560546875,1509.0799560546875,1520.3599853515625,1491.199951171875,1514.219970703125,0
2009-10-01,1463.3900146484375,1463.3900146484375,1509.0799560546875,1462.7900390625,1509.0799560546875,0
2009-10-02,1451.6700439453125,1451.6700439453125,1463.3900146484375,1443.719970703125,1463.3900146484375,0
2009-10-05,1479.5899658203125,1479.5899658203125,1480.9000244140625,1451.6700439453125,1451.6700439453125,0
2009-10-06,1498.6199951171875,1498.6199951171875,1509.3900146484375,1479.5899658203125,1479.5899658203125,0
2009-10-07,1501.47998046875,1501.47998046875,1502.2900390625,1490.97998046875,1498.6199951171875,0
2009-10-08,1519.4000244140625,1519.4000244140625,1525.31005859375,1501.47998046875,1501.47998046875,0
2009-10-09,1528.3699951171875,1528.3699951171875,1528.3800048828125,1514.8199462890625,1519.4000244140625,0
2009-10-12,1533.8399658203125,1533.8399658203125,1542.56005859375,1527.75,1528.3699951171875,0
2009-10-13,1529.510009765625,1529.510009765625,1533.8399658203125,1519.699951171875,1533.8399658203125,0
2009-10-14,1558.3399658203125,1558.3399658203125,1559.489990234375,1529.510009765625,1529.510009765625,0
2009-10-15,1565.1099853515625,1565.1099853515625,1565.1099853515625,1549.6099853515625,1558.3399658203125,0
2009-10-16,1550.6300048828125,1550.6300048828125,1565.1099853515625,1539.8399658203125,1565.1099853515625,0
2009-10-19,1569.0899658203125,1569.0899658203125,1571.8199462890625,1548.719970703125,1550.6300048828125,0
2009-10-20,1555.3499755859375,1555.3499755859375,1569.0899658203125,1546.6099853515625,1569.0899658203125,0
2009-10-21,1540.52001953125,1540.52001953125,1572.68994140625,1539.6800537109375,1555.3499755859375,0
2009-10-22,1561.27001953125,1561.27001953125,1564.5899658203125,1527.5999755859375,1540.52001953125,0
2009-10-23,1536.0999755859375,1536.0999755859375,1565.1400146484375,1531.0999755859375,1561.27001953125,0
2009-10-26,1516.8599853515625,1516.8599853515625,1558.6099853515625,1515.52001953125,1536.0999755859375,0
2009-10-27,1503.2099609375,1503.2099609375,1523.2099609375,1501.030029296875,1516.8599853515625,0
2009-10-28,1461.7099609375,1461.7099609375,1503.2099609375,1461.06005859375,1503.2099609375,0
2009-10-29,1500.3199462890625,1500.3199462890625,1502.219970703125,1461.7099609375,1461.7099609375,0
2009-10-30,1455.7900390625,1455.7900390625,1500.3199462890625,1452.1800537109375,1500.3199462890625,0
2009-11-02,1463.5400390625,1463.5400390625,1480.27001953125,1442.6700439453125,1455.7900390625,0
2009-11-03,1475.0999755859375,1475.0999755859375,1475.6600341796875,1450.3800048828125,1463.5400390625,0
2009-11-04,1473.260009765625,1473.260009765625,1497.1600341796875,1471.47998046875,1475.0999755859375,0
2009-11-05,1505.1700439453125,1505.1700439453125,1505.1700439453125,1473.260009765625,1473.260009765625,0
2009-11-06,1506.72998046875,1506.72998046875,1512.4599609375,1492.47998046875,1505.1700439453125,0
2009-11-09,1544.97998046875,1544.97998046875,1544.97998046875,1506.72998046875,1506.72998046875,0
2009-11-10,1540.8699951171875,1540.8699951171875,1547.8800048828125,1531.760009765625,1544.97998046875,0
2009-11-11,1549.6099853515625,1549.6099853515625,1561.449951171875,1540.8699951171875,1540.8699951171875,0
2009-11-12,1530.1099853515625,1530.1099853515625,1556.18994140625,1527.4100341796875,1549.6099853515625,0
2009-11-13,1541.25,1541.25,1547.3299560546875,1526.9300537109375,1530.1099853515625,0
2009-11-16,1567.72998046875,1567.72998046875,1573.760009765625,1541.25,1541.25,0
2009-11-17,1565.3299560546875,1565.3299560546875,1567.72998046875,1552.719970703125,1567.72998046875,0
2009-11-18,1561.0400390625,1561.0400390625,1566.2099609375,1552.3399658203125,1565.3199462890625,0
2009-11-19,1535.06005859375,1535.06005859375,1561.0400390625,1525.530029296875,1561.0400390625,0
2009-11-20,1528.6600341796875,1528.6600341796875,1535.06005859375,1521.0699462890625,1535.06005859375,0
2009-11-23,1547.1700439453125,1547.1700439453125,1561.06005859375,1528.6600341796875,1528.6600341796875,0
2009-11-24,1544.9000244140625,1544.9000244140625,1547.1700439453125,1533.27001953125,1547.1700439453125,0
2009-11-25,1556.8599853515625,1556.8599853515625,1557.8199462890625,1544.7099609375,1544.9000244140625,0
2009-11-27,1525.8599853515625,1525.8599853515625,1556.8599853515625,1514.8199462890625,1556.8599853515625,0
2009-11-30,1530.719970703125,1530.719970703125,1533.219970703125,1515.949951171875,1525.8599853515625,0
2009-12-01,1552.1300048828125,1552.1300048828125,1557.43994140625,1530.719970703125,1530.719970703125,0
2009-12-02,1558.699951171875,1558.699951171875,1566.97998046875,1551.9300537109375,1552.1300048828125,0
2009-12-03,1543.1400146484375,1543.1400146484375,1570.8499755859375,1541.6600341796875,1558.699951171875,0
2009-12-04,1558.699951171875,1558.699951171875,1576.1500244140625,1539.8900146484375,1543.1400146484375,0
2009-12-07,1557.8299560546875,1557.8299560546875,1568.02001953125,1553.52001953125,1558.699951171875,0
2009-12-08,1543.3599853515625,1543.3599853515625,1558.699951171875,1535.1500244140625,1558.699951171875,0
2009-12-09,1547.0799560546875,1547.0799560546875,1549.1300048828125,1533.4599609375,1543.4100341796875,0
2009-12-10,1557.219970703125,1557.219970703125,1562.2099609375,1547.0799560546875,1547.0799560546875,0
2009-12-11,1565.949951171875,1565.949951171875,1567.6500244140625,1556.4000244140625,1557.22998046875,0
2009-12-14,1585.25,1585.25,1585.3399658203125,1567.1500244140625,1567.1500244140625,0
2009-12-15,1577.6600341796875,1577.6600341796875,1586.9300537109375,1573.9000244140625,1583.8800048828125,0
2009-12-16,1584.3699951171875,1584.3699951171875,1593.510009765625,1578.3599853515625,1578.3599853515625,0
2009-12-17,1566.1199951171875,1566.1199951171875,1582.75,1564.8900146484375,1582.75,0
2009-12-18,1574.6500244140625,1574.6500244140625,1576.8800048828125,1559.3800048828125,1567.4100341796875,0
2009-12-21,1593.97998046875,1593.97998046875,1596.9100341796875,1574.68994140625,1574.68994140625,0
2009-12-22,1603.47998046875,1603.47998046875,1604.530029296875,1594.5799560546875,1594.5799560546875,0
2009-12-23,1611.43994140625,1611.43994140625,1612.6800537109375,1601.52001953125,1604.4100341796875,0
2009-12-24,1620.969970703125,1620.969970703125,1622.2099609375,1611.43994140625,1611.43994140625,0
2009-12-28,1619.6099853515625,1619.6099853515625,1627.1700439453125,1614.2099609375,1621.02001953125,0
2009-12-29,1616.5400390625,1616.5400390625,1623.02001953125,1615.8699951171875,1619.9200439453125,0
2009-12-30,1616.3299560546875,1616.3299560546875,1616.47998046875,1609.050048828125,1616.47998046875,0
2009-12-31,1598.68994140625,1598.68994140625,1619.5799560546875,1598.489990234375,1616.3800048828125,0
2010-01-04,1623.8199462890625,1623.8199462890625,1625.6600341796875,1599.5799560546875,1599.5799560546875,0
2010-01-05,1631.760009765625,1631.760009765625,1631.800048828125,1619.81005859375,1623.780029296875,0
2010-01-06,1639.030029296875,1639.030029296875,1641.1400146484375,1630.4200439453125,1631.530029296875,0
2010-01-07,1647.780029296875,1647.780029296875,1648.8599853515625,1630.550048828125,1638.9200439453125,0
2010-01-08,1653.1199951171875,1653.1199951171875,1653.739990234375,1637.9599609375,1646.3599853515625,0
2010-01-11,1655.68994140625,1655.68994140625,1661.489990234375,1648.1400146484375,1653.75,0
2010-01-12,1635.6099853515625,1635.6099853515625,1653.280029296875,1628.8299560546875,1653.280029296875,0
2010-01-13,1652.8399658203125,1652.8399658203125,1655.449951171875,1629.97998046875,1635.7099609375,0
2010-01-14,1655.4100341796875,1655.4100341796875,1657.5,1647.3800048828125,1652.6600341796875,0
2010-01-15,1635.8399658203125,1635.8399658203125,1655.6099853515625,1628.6300048828125,1655.6099853515625,0
2010-01-19,1657.800048828125,1657.800048828125,1657.8699951171875,1635.510009765625,1635.510009765625,0
2010-01-20,1640.6199951171875,1640.6199951171875,1657.3499755859375,1626.800048828125,1657.3499755859375,0
2010-01-21,1611.9300537109375,1611.9300537109375,1649.6500244140625,1611.47998046875,1641.9000244140625,0
2010-01-22,1575.780029296875,1575.780029296875,1611.219970703125,1573.52001953125,1611.219970703125,0
2010-01-25,1583.27001953125,1583.27001953125,1593.1300048828125,1575.6600341796875,1578.31005859375,0
2010-01-26,1576.8199462890625,1576.8199462890625,1592.5,1572.6400146484375,1583.27001953125,0
2010-01-27,1583.050048828125,1583.050048828125,1584.5400390625,1559.8499755859375,1576.7900390625,0
2010-01-28,1564.9599609375,1564.9599609375,1589.1700439453125,1555.18994140625,1584.1199951171875,0
2010-01-29,1547.239990234375,1547.239990234375,1583.3199462890625,1543.43994140625,1566.25,0
2010-02-01,1573.760009765625,1573.760009765625,1573.760009765625,1547.260009765625,1547.260009765625,0
2010-02-02,1597.260009765625,1597.260009765625,1598.8599853515625,1571.969970703125,1574.050048828125,0
2010-02-03,1585.8499755859375,1585.8499755859375,1595.1400146484375,1580.8499755859375,1594.780029296875,0
2010-02-04,1531.52001953125,1531.52001953125,1585.3800048828125,1531.1400146484375,1585.3800048828125,0
2010-02-05,1536.5699462890625,1536.5699462890625,1537.0899658203125,1502.18994140625,1531.9100341796875,0
2010-02-08,1524.6800537109375,1524.6800537109375,1547.3900146484375,1524.260009765625,1536.3599853515625,0
2010-02-09,1546.72998046875,1546.72998046875,1557.9100341796875,1527.9100341796875,1527.9100341796875,0
2010-02-10,1542.0899658203125,1542.0899658203125,1550.239990234375,1526.8599853515625,1546.6199951171875,0
2010-02-11,1559.8299560546875,1559.8299560546875,1560.949951171875,1529.6400146484375,1541.969970703125,0
2010-02-12,1557.47998046875,1557.47998046875,1559.280029296875,1536.1099853515625,1554.0699462890625,0
2010-02-16,1588.9000244140625,1588.9000244140625,1589.239990234375,1559.969970703125,1559.969970703125,0
2010-02-17,1596.3599853515625,1596.3599853515625,1599.22998046875,1587.9300537109375,1589.239990234375,0
2010-02-18,1606.699951171875,1606.699951171875,1608.6500244140625,1592.6700439453125,1595.72998046875,0
2010-02-19,1614.25,1614.25,1619.0400390625,1599.5400390625,1605.3699951171875,0
2010-02-22,1613.4300537109375,1613.4300537109375,1619.510009765625,1609.1500244140625,1614.280029296875,0
2010-02-23,1590.6800537109375,1590.6800537109375,1613.1500244140625,1586.949951171875,1613.1500244140625,0
2010-02-24,1606.3299560546875,1606.3299560546875,1607.1500244140625,1590.8800048828125,1590.8800048828125,0
2010-02-25,1606.8800048828125,1606.8800048828125,1608.260009765625,1577.9300537109375,1605.6700439453125,0
2010-02-26,1610.22998046875,1610.22998046875,1613.5999755859375,1597.3699951171875,1606.9000244140625,0
2010-03-01,1633.0899658203125,1633.0899658203125,1633.9100341796875,1610.47998046875,1610.47998046875,0
2010-03-02,1639.010009765625,1639.010009765625,1646.0,1633.239990234375,1633.239990234375,0
2010-03-03,1641.3499755859375,1641.3499755859375,1652.8800048828125,1638.3699951171875,1640.1099853515625,0
2010-03-04,1647.0699462890625,1647.0699462890625,1648.989990234375,1636.469970703125,1641.25,0
2010-03-05,1674.010009765625,1674.010009765625,1674.8900146484375,1648.0699462890625,1648.0699462890625,0
2010-03-08,1674.5799560546875,1674.5799560546875,1678.3800048828125,1670.81005859375,1673.989990234375,0
2010-03-09,1676.72998046875,1676.72998046875,1683.6800537109375,1667.1099853515625,1674.3699951171875,0
2010-03-10,1686.9200439453125,1686.9200439453125,1689.719970703125,1676.31005859375,1676.6400146484375,0
2010-03-11,1692.9000244140625,1692.9000244140625,1692.9000244140625,1674.6199951171875,1686.760009765625,0
2010-03-12,1693.31005859375,1693.31005859375,1699.22998046875,1688.5899658203125,1693.4200439453125,0
2010-03-15,1691.6099853515625,1691.6099853515625,1692.510009765625,1677.8199462890625,1692.510009765625,0
2010-03-16,1708.3800048828125,1708.3800048828125,1709.31005859375,1691.31005859375,1691.8299560546875,0
2010-03-17,1721.760009765625,1721.760009765625,1727.0899658203125,1708.3900146484375,1708.3900146484375,0
2010-03-18,1716.52001953125,1716.52001953125,1723.5699462890625,1711.030029296875,1721.72998046875,0
2010-03-19,1704.1600341796875,1704.1600341796875,1722.6199951171875,1698.949951171875,1717.25,0
2010-03-22,1717.3199462890625,1717.3199462890625,1719.4300537109375,1692.260009765625,1703.93994140625,0
2010-03-23,1729.969970703125,1729.969970703125,1730.4599609375,1713.3299560546875,1717.8399658203125,0
2010-03-24,1718.5899658203125,1718.5899658203125,1729.68994140625,1715.9000244140625,1729.68994140625,0
2010-03-25,1710.510009765625,1710.510009765625,1734.5999755859375,1709.6800537109375,1719.27001953125,0
2010-03-26,1713.31005859375,1713.31005859375,1724.75,1703.969970703125,1710.7099609375,0
2010-03-29,1726.2099609375,1726.2099609375,1728.300048828125,1714.3599853515625,1714.3599853515625,0
2010-03-30,1727.4300537109375,1727.4300537109375,1734.010009765625,1718.4200439453125,1726.3499755859375,0
2010-03-31,1720.9100341796875,1720.9100341796875,1730.1099853515625,1716.239990234375,1727.1300048828125,0
2010-04-01,1736.8499755859375,1736.8499755859375,1741.8599853515625,1722.0899658203125,1722.0899658203125,0
2010-04-05,1757.93994140625,1757.93994140625,1758.030029296875,1738.3199462890625,1738.3199462890625,0
2010-04-06,1762.56005859375,1762.56005859375,1765.489990234375,1749.2099609375,1757.56005859375,0
2010-04-07,1750.9000244140625,1750.9000244140625,1762.43994140625,1742.780029296875,1762.43994140625,0
2010-04-08,1753.97998046875,1753.97998046875,1755.9300537109375,1735.1600341796875,1750.6700439453125,0
2010-04-09,1766.5,1766.5,1766.5899658203125,1753.31005859375,1754.0899658203125,0
2010-04-12,1770.0899658203125,1770.0899658203125,1773.8499755859375,1766.719970703125,1766.8399658203125,0
2010-04-13,1772.1600341796875,1772.1600341796875,1774.3599853515625,1758.050048828125,1770.1400146484375,0
2010-04-14,1794.6300048828125,1794.6300048828125,1794.6400146484375,1773.2900390625,1773.2900390625,0
2010-04-15,1795.030029296875,1795.030029296875,1799.77001953125,1789.780029296875,1793.9100341796875,0
2010-04-16,1765.9200439453125,1765.9200439453125,1794.5,1756.1700439453125,1794.5,0
2010-04-19,1768.300048828125,1768.300048828125,1770.8599853515625,1746.280029296875,1765.2099609375,0
2010-04-20,1790.5899658203125,1790.5899658203125,1790.9300537109375,1768.300048828125,1768.300048828125,0
2010-04-21,1793.9300537109375,1793.9300537109375,1796.699951171875,1782.3900146484375,1790.52001953125,0
2010-04-22,1808.8900146484375,1808.8900146484375,1811.030029296875,1770.68994140625,1790.4200439453125,0
2010-04-23,1825.050048828125,1825.050048828125,1825.0699462890625,1803.9100341796875,1808.739990234375,0
2010-04-26,1818.1300048828125,1818.1300048828125,1832.5,1816.3499755859375,1825.050048828125,0
2010-04-27,1768.6099853515625,1768.6099853515625,1818.010009765625,1765.5,1818.010009765625,0
2010-04-28,1778.2099609375,1778.2099609375,1785.0899658203125,1764.0999755859375,1769.22998046875,0
2010-04-29,1803.4599609375,1803.4599609375,1806.3900146484375,1778.4599609375,1778.4599609375,0
2010-04-30,1768.1300048828125,1768.1300048828125,1804.7099609375,1768.1300048828125,1803.4000244140625,0
2010-05-03,1794.6600341796875,1794.6600341796875,1797.6700439453125,1768.8699951171875,1768.8699951171875,0
2010-05-04,1746.25,1746.25,1794.18994140625,1738.4100341796875,1794.18994140625,0
2010-05-05,1733.449951171875,1733.449951171875,1753.0999755859375,1719.3900146484375,1745.1800537109375,0
2010-05-06,1676.75,1676.75,1738.550048828125,1588.780029296875,1733.050048828125,0
2010-05-07,1643.1800537109375,1643.1800537109375,1687.6600341796875,1620.6099853515625,1676.5899658203125,0
2010-05-10,1724.989990234375,1724.989990234375,1725.6099853515625,1644.3299560546875,1644.3299560546875,0
2010-05-11,1720.010009765625,1720.010009765625,1743.4200439453125,1705.6800537109375,1724.3599853515625,0
2010-05-12,1750.27001953125,1750.27001953125,1751.5400390625,1720.510009765625,1720.510009765625,0
2010-05-13,1728.3399658203125,1728.3399658203125,1755.3299560546875,1726.1400146484375,1750.27001953125,0
2010-05-14,1691.47998046875,1691.47998046875,1727.4300537109375,1676.989990234375,1727.4300537109375,0
2010-05-17,1695.7099609375,1695.7099609375,1705.9000244140625,1659.43994140625,1691.6700439453125,0
2010-05-18,1669.219970703125,1669.219970703125,1718.3199462890625,1664.3199462890625,1696.1600341796875,0
2010-05-19,1657.77001953125,1657.77001953125,1676.7099609375,1632.469970703125,1668.2900390625,0
2010-05-20,1589.4599609375,1589.4599609375,1655.6199951171875,1588.75,1655.6199951171875,0
2010-05-21,1618.5899658203125,1618.5899658203125,1624.1099853515625,1566.3699951171875,1587.5,0
2010-05-24,1597.6800537109375,1597.6800537109375,1623.93994140625,1596.6300048828125,1617.9599609375,0
2010-05-25,1600.8299560546875,1600.8299560546875,1601.4599609375,1544.3599853515625,1594.68994140625,0
2010-05-26,1597.1800537109375,1597.1800537109375,1630.8599853515625,1592.8299560546875,1601.6300048828125,0
2010-05-27,1655.4300537109375,1655.4300537109375,1655.7900390625,1598.43994140625,1598.43994140625,0
2010-05-28,1634.739990234375,1634.739990234375,1655.4000244140625,1625.800048828125,1654.8800048828125,0
2010-06-01,1595.22998046875,1595.22998046875,1639.1500244140625,1594.3900146484375,1634.1600341796875,0
2010-06-02,1640.260009765625,1640.260009765625,1640.3499755859375,1596.199951171875,1596.199951171875,0
2010-06-03,1650.5400390625,1650.5400390625,1653.1300048828125,1632.6600341796875,1640.449951171875,0
2010-06-04,1585.22998046875,1585.22998046875,1646.52001953125,1579.6400146484375,1646.52001953125,0
2010-06-07,1558.81005859375,1558.81005859375,1596.6300048828125,1557.8499755859375,1585.3800048828125,0
2010-06-08,1574.0,1574.0,1576.22998046875,1542.010009765625,1558.81005859375,0
2010-06-09,1571.010009765625,1571.010009765625,1607.0899658203125,1565.6199951171875,1575.8199462890625,0
2010-06-10,1624.9200439453125,1624.9200439453125,1625.7900390625,1571.510009765625,1571.510009765625,0
2010-06-11,1634.7900390625,1634.7900390625,1635.5,1607.9200439453125,1623.489990234375,0
2010-06-14,1635.77001953125,1635.77001953125,1661.47998046875,1633.97998046875,1636.989990234375,0
2010-06-15,1677.8499755859375,1677.8499755859375,1678.6400146484375,1635.780029296875,1635.780029296875,0
2010-06-16,1673.989990234375,1673.989990234375,1682.3399658203125,1661.699951171875,1677.3900146484375,0
2010-06-17,1674.030029296875,1674.030029296875,1678.530029296875,1657.0999755859375,1674.9100341796875,0
2010-06-18,1673.97998046875,1673.97998046875,1681.02001953125,1668.8800048828125,1674.1600341796875,0
2010-06-21,1666.030029296875,1666.030029296875,1696.800048828125,1657.4300537109375,1673.97998046875,0
2010-06-22,1632.25,1632.25,1674.77001953125,1630.3399658203125,1666.2099609375,0
2010-06-23,1630.0,1630.0,1641.510009765625,1613.6300048828125,1632.3499755859375,0
2010-06-24,1599.0999755859375,1599.0999755859375,1629.1199951171875,1596.3199462890625,1629.1199951171875,0
2010-06-25,1610.5799560546875,1610.5799560546875,1617.8199462890625,1589.510009765625,1599.7900390625,0
2010-06-28,1605.1199951171875,1605.1199951171875,1619.1300048828125,1599.68994140625,1610.6099853515625,0
2010-06-29,1547.4200439453125,1547.4200439453125,1604.8399658203125,1538.699951171875,1604.8399658203125,0
2010-06-30,1530.7900390625,1530.7900390625,1561.1199951171875,1527.31005859375,1547.1300048828125,0
2010-07-01,1527.760009765625,1527.760009765625,1536.1199951171875,1496.9100341796875,1530.72998046875,0
2010-07-02,1518.280029296875,1518.280029296875,1537.010009765625,1509.4300537109375,1528.1300048828125,0
2010-07-06,1522.22998046875,1522.22998046875,1551.0699462890625,1507.77001953125,1519.199951171875,0
2010-07-07,1573.6099853515625,1573.6099853515625,1574.550048828125,1522.4300537109375,1522.4300537109375,0
2010-07-08,1589.449951171875,1589.449951171875,1591.9300537109375,1570.9100341796875,1574.5,0
2010-07-09,1603.8699951171875,1603.8699951171875,1604.280029296875,1585.5,1589.4300537109375,0
2010-07-12,1600.3699951171875,1600.3699951171875,1607.1199951171875,1587.3399658203125,1603.719970703125,0
2010-07-13,1630.219970703125,1630.219970703125,1636.2900390625,1600.3699951171875,1600.3699951171875,0
2010-07-14,1627.6500244140625,1627.6500244140625,1633.969970703125,1614.969970703125,1630.3199462890625,0
2010-07-15,1630.0799560546875,1630.0799560546875,1633.47998046875,1604.199951171875,1627.5,0
2010-07-16,1579.300048828125,1579.300048828125,1629.530029296875,1576.530029296875,1629.530029296875,0
2010-07-19,1591.719970703125,1591.719970703125,1596.6199951171875,1572.81005859375,1579.300048828125,0
2010-07-20,1614.5400390625,1614.5400390625,1615.72998046875,1568.6700439453125,1586.2900390625,0
2010-07-21,1590.5799560546875,1590.5799560546875,1621.3399658203125,1584.1300048828125,1615.1500244140625,0
2010-07-22,1630.68994140625,1630.68994140625,1635.6800537109375,1592.030029296875,1592.030029296875,0
2010-07-23,1649.1700439453125,1649.1700439453125,1650.0999755859375,1621.77001953125,1630.68994140625,0
2010-07-26,1672.4300537109375,1672.4300537109375,1672.4300537109375,1645.9100341796875,1649.1700439453125,0
2010-07-27,1662.77001953125,1662.77001953125,1680.6700439453125,1657.4200439453125,1672.949951171875,0
2010-07-28,1647.0699462890625,1647.0699462890625,1663.469970703125,1641.97998046875,1662.5799560546875,0
2010-07-29,1639.510009765625,1639.510009765625,1663.02001953125,1623.6600341796875,1647.0699462890625,0
2010-07-30,1641.3800048828125,1641.3800048828125,1648.1800537109375,1616.449951171875,1639.27001953125,0
2010-08-02,1677.9300537109375,1677.9300537109375,1680.1600341796875,1643.469970703125,1643.469970703125,0
2010-08-03,1663.8900146484375,1663.8900146484375,1677.9200439453125,1658.77001953125,1677.9200439453125,0
2010-08-04,1677.9000244140625,1677.9000244140625,1679.7099609375,1663.1199951171875,1664.280029296875,0
2010-08-05,1675.0400390625,1675.0400390625,1677.239990234375,1662.6600341796875,1677.239990234375,0
2010-08-06,1667.68994140625,1667.68994140625,1674.75,1645.1400146484375,1674.75,0
2010-08-09,1679.6199951171875,1679.6199951171875,1681.489990234375,1668.0999755859375,1668.0999755859375,0
2010-08-10,1665.6800537109375,1665.6800537109375,1679.4599609375,1651.969970703125,1679.4599609375,0
2010-08-11,1613.56005859375,1613.56005859375,1663.52001953125,1611.7099609375,1663.52001953125,0
2010-08-12,1604.199951171875,1604.199951171875,1613.1600341796875,1592.1300048828125,1613.1600341796875,0
2010-08-13,1598.56005859375,1598.56005859375,1610.1199951171875,1598.1099853515625,1603.5799560546875,0
2010-08-16,1598.1500244140625,1598.1500244140625,1603.1600341796875,1583.3599853515625,1598.56005859375,0
2010-08-17,1623.6300048828125,1623.6300048828125,1634.27001953125,1598.5999755859375,1598.5999755859375,0
2010-08-18,1627.050048828125,1627.050048828125,1635.1400146484375,1612.010009765625,1623.6099853515625,0
2010-08-19,1598.780029296875,1598.780029296875,1626.050048828125,1591.1600341796875,1626.050048828125,0
2010-08-20,1595.0699462890625,1595.0699462890625,1598.7900390625,1579.3299560546875,1598.7900390625,0
2010-08-23,1586.239990234375,1586.239990234375,1609.969970703125,1585.9300537109375,1595.3399658203125,0
2010-08-24,1562.1400146484375,1562.1400146484375,1585.280029296875,1551.010009765625,1585.280029296875,0
2010-08-25,1569.1800537109375,1569.1800537109375,1574.8199462890625,1542.5699462890625,1560.969970703125,0
2010-08-26,1557.6800537109375,1557.6800537109375,1581.1099853515625,1554.5899658203125,1569.489990234375,0
2010-08-27,1587.68994140625,1587.68994140625,1588.5,1545.449951171875,1558.5,0
2010-08-30,1560.8299560546875,1560.8299560546875,1587.6500244140625,1560.739990234375,1587.6500244140625,0
2010-08-31,1559.77001953125,1559.77001953125,1570.5999755859375,1547.739990234375,1560.4000244140625,0
2010-09-01,1610.75,1610.75,1612.18994140625,1560.8800048828125,1560.8800048828125,0
2010-09-02,1631.47998046875,1631.47998046875,1631.6500244140625,1610.81005859375,1610.81005859375,0
2010-09-03,1654.4599609375,1654.4599609375,1656.6600341796875,1631.47998046875,1631.47998046875,0
2010-09-07,1631.3399658203125,1631.3399658203125,1654.4300537109375,1630.1500244140625,1654.4300537109375,0
2010-09-08,1642.02001953125,1642.02001953125,1649.0899658203125,1631.52001953125,1631.52001953125,0
2010-09-09,1647.56005859375,1647.56005859375,1660.06005859375,1641.510009765625,1642.699951171875,0
2010-09-10,1655.9200439453125,1655.9200439453125,1658.5899658203125,1646.699951171875,1647.719970703125,0
2010-09-13,1677.5799560546875,1677.5799560546875,1680.0799560546875,1656.97998046875,1656.97998046875,0
2010-09-14,1676.989990234375,1676.989990234375,1685.9000244140625,1665.93994140625,1676.9300537109375,0
2010-09-15,1682.219970703125,1682.219970703125,1683.8399658203125,1664.6400146484375,1676.8199462890625,0
2010-09-16,1678.22998046875,1678.22998046875,1682.0799560546875,1670.1400146484375,1682.0799560546875,0
2010-09-17,1681.56005859375,1681.56005859375,1687.7099609375,1673.4100341796875,1678.3900146484375,0
2010-09-20,1711.0,1711.0,1713.68994140625,1681.56005859375,1681.56005859375,0
2010-09-21,1702.489990234375,1702.489990234375,1715.8299560546875,1697.77001953125,1710.969970703125,0
2010-09-22,1690.489990234375,1690.489990234375,1709.6099853515625,1685.8900146484375,1702.199951171875,0
2010-09-23,1676.800048828125,1676.800048828125,1696.5,1673.1099853515625,1689.3199462890625,0
2010-09-24,1719.0799560546875,1719.0799560546875,1719.6700439453125,1678.6600341796875,1678.6600341796875,0
2010-09-27,1709.4100341796875,1709.4100341796875,1720.3199462890625,1708.9300537109375,1719.050048828125,0
2010-09-28,1723.1500244140625,1723.1500244140625,1726.0,1692.969970703125,1709.6300048828125,0
2010-09-29,1721.0999755859375,1721.0999755859375,1727.6199951171875,1712.0799560546875,1722.72998046875,0
2010-09-30,1717.6199951171875,1717.6199951171875,1741.9300537109375,1707.969970703125,1721.6099853515625,0
2010-10-01,1723.81005859375,1723.81005859375,1732.0400390625,1713.199951171875,1717.75,0
2010-10-04,1708.3399658203125,1708.3399658203125,1726.030029296875,1699.0799560546875,1723.699951171875,0
2010-10-05,1746.0799560546875,1746.0799560546875,1749.3199462890625,1709.3900146484375,1709.3900146484375,0
2010-10-06,1735.5999755859375,1735.5999755859375,1747.0799560546875,1731.9599609375,1745.4100341796875,0
2010-10-07,1737.3800048828125,1737.3800048828125,1746.7099609375,1725.97998046875,1740.4100341796875,0
2010-10-08,1752.56005859375,1752.56005859375,1756.9300537109375,1734.469970703125,1737.27001953125,0
2010-10-11,1754.9200439453125,1754.9200439453125,1760.3199462890625,1750.6400146484375,1752.56005859375,0
2010-10-12,1761.760009765625,1761.760009765625,1765.719970703125,1739.7099609375,1754.6800537109375,0
2010-10-13,1776.1700439453125,1776.1700439453125,1785.5699462890625,1762.780029296875,1762.780029296875,0
2010-10-14,1766.47998046875,1766.47998046875,1777.72998046875,1755.9200439453125,1776.4599609375,0
2010-10-15,1769.9000244140625,1769.9000244140625,1778.800048828125,1755.530029296875,1767.1700439453125,0
2010-10-18,1778.260009765625,1778.260009765625,1779.760009765625,1766.219970703125,1769.9000244140625,0
2010-10-19,1748.760009765625,1748.760009765625,1777.8499755859375,1739.52001953125,1777.8499755859375,0
2010-10-20,1767.3399658203125,1767.3399658203125,1774.739990234375,1748.969970703125,1748.969970703125,0
2010-10-21,1768.260009765625,1768.260009765625,1784.780029296875,1754.469970703125,1767.760009765625,0
2010-10-22,1774.6199951171875,1774.6199951171875,1775.260009765625,1767.010009765625,1768.6600341796875,0
2010-10-25,1780.4100341796875,1780.4100341796875,1797.25,1774.6199951171875,1774.6199951171875,0
